strategy,tick_return,ohlc_return,return_diff,tick_wr,ohlc_wr,tick_pf,ohlc_pf,tick_trades,ohlc_trades,tick_dd,ohlc_dd,tick_sl,tick_tp,ohlc_sl,ohlc_tp
SMA(5/20),-12.53,-9.82,2.709999999999999,18.18,18.18,0.3888,0.4463,11,11,15.74,13.19,9,2,9,2
SMA(10/50),-3.75,-2.12,1.63,25.0,25.0,0.4967,0.6402,4,4,7.46,5.88,3,1,3,1
"RSI(7,20/80)",-13.83,-18.39,-4.5600000000000005,15.38,7.69,0.3467,0.1616,13,13,13.83,18.39,11,2,12,1
"RSI(14,30/70)",-10.17,-9.61,0.5600000000000005,0.0,0.0,0.0,0.0,5,5,10.17,9.61,5,0,5,0
"BB(20,2.0)",1.26,-4.07,-5.33,40.0,20.0,1.1898,0.4904,5,5,4.44,5.88,3,2,4,1
MACD(8/21/5),-5.41,-10.06,-4.65,30.43,26.09,0.8355,0.6919,23,23,17.51,16.82,15,7,16,6
MACD(12/26/9),-1.14,-6.33,-5.19,33.33,26.67,0.9439,0.689,15,15,10.51,15.02,10,5,11,4
MACD(16/30/9),-17.87,-16.72,1.1500000000000021,8.33,8.33,0.165,0.1748,12,12,17.87,16.72,11,1,11,1
MACD+RSI50,-2.67,-2.23,0.43999999999999995,28.57,28.57,0.739,0.7713,7,7,8.21,7.76,5,2,5,2
